# plant=hardware controller=position_stream
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z
0.59500000000000042,0.2270291566070749,0.2837864457588436,-0.25310683000113077,0.20555342557667591,0.18407769454627693,0.0015339807878856412,0.92038847273138713,1.2271846303085088,-1.2271846303085088,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.60000000000000042,0.23163109897073181,0.28838838812250056,-0.25770877236478773,0.20862138715244721,0.18867963690993386,0.0015339807878856412,0.92038847273138158,0.92038847273139268,-0.92038847273139268,0.61359231515425994,0.92038847273138713,0,0,0,0,0,0,0,0,0,0
0.60500000000000043,0.23623304133438874,0.29299033048615747,-0.26384469551633027,0.21322332951610412,0.19174759848570513,0.0015339807878856412,0.92038847273138713,0.92038847273138158,-1.2271846303085088,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.61000000000000043,0.24083498369804565,0.29912625363770001,-0.26998061866787282,0.21629129109187539,0.19481556006147643,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-1.2271846303085088,0.61359231515425439,0.61359231515425994,0,0,0,0,0,0,0,0,0,0
0.61500000000000044,0.24543692606170259,0.30372819600135698,-0.27611654181941542,0.22089323345553233,0.19788352163724771,0.0015339807878856412,0.92038847273138713,0.92038847273139268,-1.2271846303085199,0.92038847273138713,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.62000000000000044,0.2500388684253595,0.30986411915289952,-0.28071848418307233,0.22549517581918926,0.20248546400090464,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-0.92038847273138158,0.92038847273138713,0.92038847273138713,0,0,0,0,0,0,0,0,0,0
0.62500000000000044,0.25617479157690209,0.31446606151655643,-0.28685440733461492,0.22856313739496054,0.20555342557667591,0.0015339807878856412,1.2271846303085199,0.92038847273138158,-1.2271846303085199,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.63000000000000045,0.25924275315267337,0.32060198466809903,-0.29299033048615747,0.23316507975861744,0.20862138715244721,0.0015339807878856412,0.61359231515425439,1.2271846303085199,-1.2271846303085088,0.92038847273138158,0.61359231515425994,0,0,0,0,0,0,0,0,0,0
0.63500000000000045,0.26537867630421591,0.32520392703175593,-0.29912625363770001,0.23623304133438874,0.21168934872821848,0.0015339807878856412,1.2271846303085088,0.92038847273138158,-1.2271846303085088,0.61359231515425994,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.64000000000000046,0.26844663787998718,0.33133985018329848,-0.30526217678924261,0.24083498369804565,0.21629129109187539,0.0015339807878856412,0.61359231515425439,1.2271846303085088,-1.2271846303085199,0.92038847273138158,0.92038847273138158,0,0,0,0,0,0,0,0,0,0
0.64500000000000046,0.27458256103152978,0.33594179254695544,-0.31139809994078516,0.24390294527381695,0.21935925266764669,0.0015339807878856412,1.2271846303085199,0.92038847273139268,-1.2271846303085088,0.61359231515425994,0.61359231515425994,0,0,0,0,0,0,0,0,0,0
0.65000000000000047,0.27918450339518669,0.34207771569849799,-0.3175340230923277,0.24850488763747386,0.2239611950313036,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-1.2271846303085088,0.92038847273138158,0.92038847273138158,0,0,0,0,0,0,0,0,0,0
0.65500000000000047,0.2837864457588436,0.34667965806215489,-0.3236699462438703,0.25157284921324513,0.2270291566070749,0.0015339807878856412,0.92038847273138158,0.92038847273138158,-1.2271846303085199,0.61359231515425439,0.61359231515425994,0,0,0,0,0,0,0,0,0,0
0.66000000000000048,0.28838838812250056,0.3512816004258118,-0.32980586939541284,0.25617479157690209,0.23009711818284617,0.0015339807878856412,0.92038847273139268,0.92038847273138158,-1.2271846303085088,0.92038847273139268,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.66500000000000048,0.29299033048615747,0.3574175235773544,-0.33594179254695544,0.25924275315267337,0.23469906054650311,0.0015339807878856412,0.92038847273138158,1.2271846303085199,-1.2271846303085199,0.61359231515425439,0.92038847273138713,0,0,0,0,0,0,0,0,0,0
0.67000000000000048,0.29759227284981438,0.36355344672889695,-0.34207771569849799,0.26384469551633027,0.23776702212227438,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-1.2271846303085088,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.67500000000000049,0.30219421521347128,0.36815538909255385,-0.34667965806215489,0.26844663787998718,0.24083498369804565,0.0015339807878856412,0.92038847273138158,0.92038847273138158,-0.92038847273138158,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.68000000000000049,0.30679615757712825,0.37429131224409645,-0.35281558121369749,0.27304858024364415,0.24390294527381695,0.0015339807878856412,0.92038847273139268,1.2271846303085199,-1.2271846303085199,0.92038847273139268,0.61359231515425994,0,0,0,0,0,0,0,0,0,0
0.6850000000000005,0.31293208072867079,0.380427235395639,-0.35895150436524004,0.27611654181941542,0.24697090684958822,0.0015339807878856412,1.2271846303085088,1.2271846303085088,-1.2271846303085088,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.6900000000000005,0.31600004230444206,0.38502917775929596,-0.36508742751678258,0.28071848418307233,0.2500388684253595,0.0015339807878856412,0.61359231515425439,0.92038847273139268,-1.2271846303085088,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.69500000000000051,0.32213596545598466,0.3911651009108385,-0.37122335066832518,0.28532042654672923,0.25464081078901646,0.0015339807878856412,1.2271846303085199,1.2271846303085088,-1.2271846303085199,0.92038847273138158,0.92038847273139268,0,0,0,0,0,0,0,0,0,0
0.70000000000000051,0.32673790781964157,0.39576704327449541,-0.37735927381986772,0.28838838812250056,0.25770877236478773,0.0015339807878856412,0.92038847273138158,0.92038847273138158,-1.2271846303085088,0.61359231515426549,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.70500000000000052,0.33133985018329848,0.40190296642603801,-0.38349519697141027,0.29299033048615747,0.260776733940559,0.0015339807878856412,0.92038847273138158,1.2271846303085199,-1.2271846303085088,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.71000000000000052,0.33594179254695544,0.40803888957758055,-0.38963112012295287,0.29759227284981438,0.26231071472844464,0.0015339807878856412,0.92038847273139268,1.2271846303085088,-1.2271846303085199,0.92038847273138158,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.71500000000000052,0.34054373491061235,0.41264083194123746,-0.39576704327449541,0.30066023442558565,0.26691265709210155,0.0015339807878856412,0.92038847273138158,0.92038847273138158,-1.2271846303085088,0.61359231515425439,0.92038847273138158,0,0,0,0,0,0,0,0,0,0
0.72000000000000053,0.34514567727426926,0.41877675509278006,-0.40190296642603801,0.30526217678924261,0.26844663787998718,0.0015339807878856412,0.92038847273138158,1.2271846303085199,-1.2271846303085199,0.92038847273139268,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.72500000000000053,0.34974761963792617,0.42337869745643697,-0.40803888957758055,0.30986411915289952,0.27151459945575851,0.0015339807878856412,0.92038847273138158,0.92038847273138158,-1.2271846303085088,0.92038847273138158,0.61359231515426549,0,0,0,0,0,0,0,0,0,0
0.73000000000000054,0.35434956200158313,0.42951462060797951,-0.41264083194123746,0.31293208072867079,0.27458256103152978,0.0015339807878856412,0.92038847273139268,1.2271846303085088,-0.92038847273138158,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.73500000000000054,0.36048548515312567,0.43411656297163648,-0.41877675509278006,0.3175340230923277,0.27765052260730105,0.0015339807878856412,1.2271846303085088,0.92038847273139268,-1.2271846303085199,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.74000000000000055,0.36508742751678258,0.44025248612317902,-0.42491267824432261,0.32060198466809903,0.28071848418307233,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-1.2271846303085088,0.61359231515426549,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.74500000000000055,0.36815538909255385,0.44638840927472156,-0.43104860139586515,0.3236699462438703,0.2837864457588436,0.0015339807878856412,0.61359231515425439,1.2271846303085088,-1.2271846303085088,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.75000000000000056,0.37275733145621082,0.45252433242626416,-0.43718452454740775,0.32827188860752721,0.28685440733461492,0.0015339807878856412,0.92038847273139268,1.2271846303085199,-1.2271846303085199,0.92038847273138158,0.61359231515426549,0,0,0,0,0,0,0,0,0,0
0.75500000000000056,0.37889325460775336,0.45712627478992107,-0.44332044769895029,0.33287383097118411,0.2899223689103862,0.0015339807878856412,1.2271846303085088,0.92038847273138158,-1.2271846303085088,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.76000000000000056,0.38349519697141027,0.46326219794146362,-0.44945637085049284,0.33747577333484108,0.29145634969827183,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-1.2271846303085088,0.92038847273139268,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.76500000000000057,0.38809713933506723,0.46786414030512058,-0.45559229400203544,0.34207771569849799,0.2945243112740431,0.0015339807878856412,0.92038847273139268,0.92038847273139268,-1.2271846303085199,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.77000000000000057,0.39269908169872414,0.47400006345666312,-0.46172821715357798,0.34514567727426926,0.29759227284981438,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-1.2271846303085088,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.77500000000000058,0.39730102406238105,0.47860200582032003,-0.46786414030512058,0.34974761963792617,0.30066023442558565,0.0015339807878856412,0.92038847273138158,0.92038847273138158,-1.2271846303085199,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.78000000000000058,0.40190296642603801,0.48473792897186263,-0.47400006345666312,0.35281558121369749,0.30219421521347128,0.0015339807878856412,0.92038847273139268,1.2271846303085199,-1.2271846303085088,0.61359231515426549,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.78500000000000059,0.40650490878969492,0.48933987133551954,-0.47860200582032003,0.3574175235773544,0.30526217678924261,0.0015339807878856412,0.92038847273138158,0.92038847273138158,-0.92038847273138158,0.92038847273138158,0.61359231515426549,0,0,0,0,0,0,0,0,0,0
0.79000000000000059,0.41110685115335183,0.49547579448706208,-0.48473792897186263,0.36048548515312567,0.30833013836501388,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-1.2271846303085199,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.7950000000000006,0.41570879351700873,0.50007773685071899,-0.49087385212340517,0.36508742751678258,0.31139809994078516,0.0015339807878856412,0.92038847273138158,0.92038847273138158,-1.2271846303085088,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.8000000000000006,0.4203107358806657,0.50621366000226153,-0.49700977527494772,0.36815538909255385,0.31446606151655643,0.0015339807878856412,0.92038847273139268,1.2271846303085088,-1.2271846303085088,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.8050000000000006,0.42491267824432261,0.5108156023659185,-0.50314569842649026,0.37275733145621082,0.31600004230444206,0.0015339807878856412,0.92038847273138158,0.92038847273139268,-1.2271846303085088,0.92038847273139268,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.81000000000000061,0.42951462060797951,0.51695152551746104,-0.50774764079014723,0.37582529303198209,0.31906800388021339,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-0.92038847273139268,0.61359231515425439,0.61359231515426549,0,0,0,0,0,0,0,0,0,0
0.81500000000000061,0.43411656297163648,0.521553467881118,-0.51388356394168977,0.37889325460775336,0.32213596545598466,0.0015339807878856412,0.92038847273139268,0.92038847273139268,-1.2271846303085088,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.82000000000000062,0.43871850533529339,0.52768939103266055,-0.52001948709323231,0.38349519697141027,0.3236699462438703,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-1.2271846303085088,0.92038847273138158,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.82500000000000062,0.44332044769895029,0.53229133339631751,-0.52615541024477497,0.3865631585471816,0.32673790781964157,0.0015339807878856412,0.92038847273138158,0.92038847273139268,-1.227184630308531,0.61359231515426549,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.83000000000000063,0.4479223900626072,0.53689327575997436,-0.53229133339631751,0.38963112012295287,0.32827188860752721,0.0015339807878856412,0.92038847273138158,0.92038847273137048,-1.2271846303085088,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.83500000000000063,0.45252433242626416,0.54302919891151702,-0.53842725654786006,0.39423306248660978,0.33133985018329848,0.0015339807878856412,0.92038847273139268,1.227184630308531,-1.2271846303085088,0.92038847273138158,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.84000000000000064,0.45712627478992107,0.54763114127517387,-0.54302919891151702,0.39730102406238105,0.33133985018329848,0.0015339807878856412,0.92038847273138158,0.92038847273137048,-0.92038847273139268,0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0
0.84500000000000064,0.46172821715357798,0.55223308363883084,-0.54916512206305956,0.40036898563815232,0.33440781175906975,0.0015339807878856412,0.92038847273138158,0.92038847273139268,-1.2271846303085088,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.85000000000000064,0.46633015951723489,0.5568350260024878,-0.55376706442671642,0.40497092800180928,0.33594179254695544,0.0015339807878856412,0.92038847273138158,0.92038847273139268,-0.92038847273137048,0.92038847273139268,0.3067961575771383,0,0,0,0,0,0,0,0,0,0
0.85500000000000065,0.46939812109300622,0.56297094915403034,-0.55990298757825907,0.40803888957758055,0.33900975412272671,0.0015339807878856412,0.61359231515426549,1.2271846303085088,-1.227184630308531,0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.86000000000000065,0.47400006345666312,0.56603891072980161,-0.56603891072980161,0.41110685115335183,0.34054373491061235,0.0015339807878856412,0.92038847273138158,0.61359231515425439,-1.2271846303085088,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.86500000000000066,0.47860200582032003,0.57217483388134416,-0.57064085309345847,0.4141748127291231,0.34207771569849799,0.0015339807878856412,0.92038847273138158,1.2271846303085088,-0.92038847273137048,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.87000000000000066,0.48320394818397699,0.57677677624500112,-0.57677677624500112,0.41724277430489443,0.34514567727426926,0.0015339807878856412,0.92038847273139268,0.92038847273139268,-1.227184630308531,0.61359231515426549,0.61359231515425439,0,0,0,0,0,0,0,0,0,0
0.87500000000000067,0.48627190975974827,0.58137871860865797,-0.58137871860865797,0.4203107358806657,0.34514567727426926,0.0015339807878856412,0.61359231515425439,0.92038847273137048,-0.92038847273137048,0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0
0.88000000000000067,0.49087385212340517,0.58598066097231494,-0.58598066097231494,0.42337869745643697,0.34667965806215489,0.0015339807878856412,0.92038847273138158,0.92038847273139268,-0.92038847273139268,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.88500000000000068,0.49547579448706208,0.5905826033359719,-0.59211658412385748,0.42798063982009388,0.34821363885004053,0.0015339807878856412,0.92038847273138158,0.92038847273139268,-1.2271846303085088,0.92038847273138158,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.89000000000000068,0.49854375606283335,0.59518454569962875,-0.59825250727540003,0.42951462060797951,0.34974761963792617,0.0015339807878856412,0.61359231515425439,0.92038847273137048,-1.2271846303085088,0.30679615757712719,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.89500000000000068,0.50314569842649026,0.59978648806328572,-0.6013204688511713,0.43258258218375079,0.3512816004258118,0.0015339807878856412,0.92038847273138158,0.92038847273139268,-0.61359231515425439,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.90000000000000069,0.50621366000226153,0.60438843042694257,-0.60745639200271395,0.43565054375952211,0.35281558121369749,0.0015339807878856412,0.61359231515425439,0.92038847273137048,-1.227184630308531,0.61359231515426549,0.3067961575771383,0,0,0,0,0,0,0,0,0,0
0.90500000000000069,0.5108156023659185,0.60745639200271395,-0.6135923151542565,0.43871850533529339,0.35434956200158313,0.0015339807878856412,0.92038847273139268,0.61359231515427659,-1.2271846303085088,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.9100000000000007,0.51388356394168977,0.6120583343663708,-0.61666027673002777,0.44178646691106466,0.35434956200158313,0.0015339807878856412,0.61359231515425439,0.92038847273137048,-0.61359231515425439,0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0
0.9150000000000007,0.51848550630534673,0.61666027673002777,-0.62279619988157031,0.44485442848683593,0.35588354278946877,0.0015339807878856412,0.92038847273139268,0.92038847273139268,-1.2271846303085088,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.92000000000000071,0.521553467881118,0.62126221909368462,-0.62739814224522727,0.4479223900626072,0.35588354278946877,0.0015339807878856412,0.61359231515425439,0.92038847273137048,-0.92038847273139268,0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0
0.92500000000000071,0.52462142945688928,0.62586416145734158,-0.63200008460888413,0.44945637085049284,0.3574175235773544,0.0015339807878856412,0.61359231515425439,0.92038847273139268,-0.92038847273137048,0.30679615757712719,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.93000000000000071,0.52768939103266055,0.63046610382099855,-0.63660202697254109,0.45252433242626416,0.35895150436524004,0.0015339807878856412,0.61359231515425439,0.92038847273139268,-0.92038847273139268,0.61359231515426549,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.93500000000000072,0.53229133339631751,0.63353406539676982,-0.64120396933619805,0.4540583132141498,0.35895150436524004,0.0015339807878856412,0.92038847273139268,0.61359231515425439,-0.92038847273139268,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
0.94000000000000072,0.53535929497208878,0.63813600776042678,-0.64580591169985491,0.45712627478992107,0.36048548515312567,0.0015339807878856412,0.61359231515425439,0.92038847273139268,-0.92038847273137048,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.94500000000000073,0.53842725654786006,0.64120396933619805,-0.65040785406351187,0.46019423636569234,0.36201946594101131,0.0015339807878856412,0.61359231515425439,0.61359231515425439,-0.92038847273139268,0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.95000000000000073,0.54149521812363133,0.64580591169985491,-0.65500979642716883,0.46172821715357798,0.36355344672889695,0.0015339807878856412,0.61359231515425439,0.92038847273137048,-0.92038847273139268,0.30679615757712719,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.95500000000000074,0.5445631796994026,0.64887387327562618,-0.65961173879082569,0.46326219794146362,0.36355344672889695,0.0015339807878856412,0.61359231515425439,0.61359231515425439,-0.92038847273137048,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
0.96000000000000074,0.54763114127517387,0.65347581563928314,-0.66421368115448265,0.46633015951723489,0.36355344672889695,0.0015339807878856412,0.61359231515425439,0.92038847273139268,-0.92038847273139268,0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0
0.96500000000000075,0.55069910285094514,0.65654377721505441,-0.66728164273025392,0.46786414030512058,0.36508742751678258,0.0015339807878856412,0.61359231515425439,0.61359231515425439,-0.61359231515425439,0.3067961575771383,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.97000000000000075,0.55376706442671642,0.66114571957871138,-0.67188358509391088,0.47093210188089185,0.36508742751678258,0.0015339807878856412,0.61359231515425439,0.92038847273139268,-0.92038847273139268,0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0
0.97500000000000075,0.55530104521460211,0.66267970036659696,-0.67495154666968216,0.47246608266877749,0.36508742751678258,0.0015339807878856412,0.3067961575771383,0.30679615757711609,-0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
0.98000000000000076,0.55836900679037338,0.66728164273025392,-0.67955348903333901,0.47400006345666312,0.36662140830466822,0.0015339807878856412,0.61359231515425439,0.92038847273139268,-0.92038847273137048,0.30679615757712719,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
0.98500000000000076,0.56143696836614465,0.67034960430602519,-0.68415543139699597,0.47553404424454876,0.36662140830466822,0.0015339807878856412,0.61359231515425439,0.61359231515425439,-0.92038847273139268,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
0.99000000000000077,0.56450492994191592,0.67188358509391088,-0.68722339297276724,0.4770680250324344,0.36662140830466822,0.0015339807878856412,0.61359231515425439,0.3067961575771383,-0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
0.99500000000000077,0.56603891072980161,0.67648552745756774,-0.69029135454853852,0.47860200582032003,0.36662140830466822,0.0015339807878856412,0.3067961575771383,0.92038847273137048,-0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0000000000000007,0.56910687230557289,0.67801950824545343,-0.69335931612430979,0.48013598660820567,0.36815538909255385,0.0015339807878856412,0.61359231515425439,0.3067961575771383,-0.61359231515425439,0.30679615757712719,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
1.0050000000000006,0.57064085309345847,0.68262145060911028,-0.69642727770008106,0.4816699673960913,0.36815538909255385,0.0015339807878856412,0.30679615757711609,0.92038847273137048,-0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0100000000000005,0.57370881466922985,0.68415543139699597,-0.70102922006373802,0.48320394818397699,0.36968936988043954,0.0015339807878856412,0.61359231515427659,0.3067961575771383,-0.92038847273139268,0.3067961575771383,0.3067961575771383,0,0,0,0,0,0,0,0,0,0
1.0150000000000003,0.57524279545711543,0.68722339297276724,-0.7040971816395093,0.48473792897186263,0.36968936988043954,0.0015339807878856412,0.30679615757711609,0.61359231515425439,-0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0200000000000002,0.57677677624500112,0.68875737376065294,-0.70716514321528057,0.48627190975974827,0.37122335066832518,0.0015339807878856412,0.3067961575771383,0.3067961575771383,-0.61359231515425439,0.30679615757712719,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
1.0250000000000001,0.5783107570328867,0.69182533533642421,-0.71023310479105184,0.48627190975974827,0.37122335066832518,0.0015339807878856412,0.30679615757711609,0.61359231515425439,-0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0,0
1.03,0.57984473782077239,0.69335931612430979,-0.71330106636682311,0.4878058905476339,0.37122335066832518,0.0015339807878856412,0.3067961575771383,0.30679615757711609,-0.61359231515425439,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0349999999999999,0.58137871860865797,0.69489329691219548,-0.7148350471547088,0.48933987133551954,0.37122335066832518,0.0015339807878856412,0.30679615757711609,0.3067961575771383,-0.3067961575771383,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0399999999999998,0.58291269939654367,0.69642727770008106,-0.71790300873048007,0.48933987133551954,0.37275733145621082,0.0015339807878856412,0.3067961575771383,0.30679615757711609,-0.61359231515425439,0,0.30679615757712719,0,0,0,0,0,0,0,0,0,0
1.0449999999999997,0.58444668018442925,0.69796125848796675,-0.71943698951836565,0.49087385212340517,0.37275733145621082,0.0015339807878856412,0.30679615757711609,0.3067961575771383,-0.30679615757711609,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0499999999999996,0.58444668018442925,0.69949523927585233,-0.72250495109413704,0.49087385212340517,0.37275733145621082,0.0015339807878856412,0,0.30679615757711609,-0.61359231515427659,0,0,0,0,0,0,0,0,0,0,0,0
1.0549999999999995,0.58598066097231494,0.70102922006373802,-0.72403893188202262,0.49240783291129081,0.37275733145621082,0.0015339807878856412,0.3067961575771383,0.3067961575771383,-0.30679615757711609,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0599999999999994,0.58751464176020052,0.70102922006373802,-0.72557291266990831,0.49240783291129081,0.37275733145621082,0.0015339807878856412,0.30679615757711609,0,-0.3067961575771383,0,0,0,0,0,0,0,0,0,0,0,0
1.0649999999999993,0.58751464176020052,0.7025632008516236,-0.72864087424567958,0.49240783291129081,0.37275733145621082,0.0015339807878856412,0,0.30679615757711609,-0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0,0
1.0699999999999992,0.58904862254808621,0.7025632008516236,-0.73017485503356516,0.49394181369917645,0.37275733145621082,0.0015339807878856412,0.3067961575771383,0,-0.30679615757711609,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0749999999999991,0.58904862254808621,0.7040971816395093,-0.73170883582145085,0.49394181369917645,0.37275733145621082,0.0015339807878856412,0,0.3067961575771383,-0.3067961575771383,0,0,0,0,0,0,0,0,0,0,0,0
1.079999999999999,0.5905826033359719,0.7040971816395093,-0.73477679739722213,0.49394181369917645,0.37275733145621082,0.0015339807878856412,0.3067961575771383,0,-0.61359231515425439,0,0,0,0,0,0,0,0,0,0,0,0
1.0849999999999989,0.5905826033359719,0.7040971816395093,-0.73477679739722213,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0,0,0,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.0899999999999987,0.5905826033359719,0.7040971816395093,-0.73631077818510771,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0,0,-0.30679615757711609,0,0,0,0,0,0,0,0,0,0,0,0
1.0949999999999986,0.5905826033359719,0.70563116242739499,-0.7378447589729934,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0,0.3067961575771383,-0.3067961575771383,0,0,0,0,0,0,0,0,0,0,0,0
1.0999999999999985,0.59211658412385748,0.70563116242739499,-0.73937873976087909,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0.30679615757711609,0,-0.3067961575771383,0,0,0,0,0,0,0,0,0,0,0,0
1.1049999999999984,0.59211658412385748,0.70563116242739499,-0.74091272054876467,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0,0,-0.30679615757711609,0,0,0,0,0,0,0,0,0,0,0,0
1.1099999999999983,0.59211658412385748,0.70563116242739499,-0.74244670133665036,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0,0,-0.3067961575771383,0,0,0,0,0,0,0,0,0,0,0,0
1.1149999999999982,0.59211658412385748,0.70563116242739499,-0.74398068212453594,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0,0,-0.30679615757711609,0,0,0,0,0,0,0,0,0,0,0,0
1.1199999999999981,0.59365056491174317,0.70563116242739499,-0.74398068212453594,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0.3067961575771383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.124999999999998,0.59365056491174317,0.70563116242739499,-0.74551466291242163,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0,0,-0.3067961575771383,0,0,0,0,0,0,0,0,0,0,0,0
1.1299999999999979,0.59365056491174317,0.70716514321528057,-0.74704864370030721,0.49547579448706208,0.37275733145621082,0.0015339807878856412,0,0.30679615757711609,-0.30679615757711609,0,0,0,0,0,0,0,0,0,0,0,0
1.1349999999999978,0.59365056491174317,0.70716514321528057,-0.7485826244881929,0.49700977527494772,0.37275733145621082,0.0015339807878856412,0,0,-0.3067961575771383,0.30679615757712719,0,0,0,0,0,0,0,0,0,0,0
1.1399999999999977,0.59365056491174317,0.70716514321528057,-0.7485826244881929,0.49700977527494772,0.37275733145621082,0.0015339807878856412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
